Timestamp,User ID,Processing Time (ms)
2025-04-05 14:37:02.246216,521,9.627
2025-04-05 14:37:02.246496,214,0.082
2025-04-05 14:37:02.246660,507,0.085
2025-04-05 14:37:02.247227,525,0.082
2025-04-05 14:37:02.247341,514,0.473
2025-04-05 14:37:02.247451,509,2.499
2025-04-05 14:37:02.247618,513,1.753
2025-04-05 14:37:02.247774,510,11.151
2025-04-05 14:37:02.247923,522,1.378
2025-04-05 14:37:02.248022,518,0.098
2025-04-05 14:37:02.248169,516,64.065
2025-04-05 14:37:02.248299,524,26.518
2025-04-05 14:37:02.248450,251,0.162
2025-04-05 14:37:02.249392,528,0.089
2025-04-05 14:37:02.249599,519,67.208
2025-04-05 14:37:02.249744,535,0.094
2025-04-05 14:37:02.249969,536,21.332
2025-04-05 14:37:02.250123,540,0.088
2025-04-05 14:37:02.250320,526,53.686
2025-04-05 14:37:02.250451,530,44.538
2025-04-05 14:37:02.252281,552,0.161
2025-04-05 14:37:02.252665,550,0.078
2025-04-05 14:37:02.252837,533,0.193
2025-04-05 14:37:02.253052,532,0.093
2025-04-05 14:37:02.253249,537,10.459
2025-04-05 14:37:02.253428,557,0.142
2025-04-05 14:37:02.253589,555,0.093
2025-04-05 14:37:02.253744,538,0.083
2025-04-05 14:37:02.253874,543,1.078
2025-04-05 14:37:02.254049,542,33.445
2025-04-05 14:37:02.254198,534,41.62
2025-04-05 14:37:02.254400,556,0.112
2025-04-05 14:37:02.254525,548,0.292
2025-04-05 14:37:02.254633,523,129.091
2025-04-05 14:37:02.254732,547,0.07
2025-04-05 14:37:02.254792,560,0.082
2025-04-05 14:37:02.254869,529,0.085
2025-04-05 14:37:02.254941,541,0.203
2025-04-05 14:37:02.255003,527,0.124
2025-04-05 14:37:02.255080,554,0.08
2025-04-05 14:37:02.255136,553,0.082
2025-04-05 14:37:02.255192,561,0.079
2025-04-05 14:37:02.255252,564,0.078
2025-04-05 14:37:02.255377,531,61.884
2025-04-05 14:37:02.255560,539,56.589
2025-04-05 14:37:02.255712,545,0.213
2025-04-05 14:37:02.255832,568,0.08
2025-04-05 14:37:02.256048,558,0.082
2025-04-05 14:37:02.256174,546,1.843
2025-04-05 14:37:02.256285,573,0.079
2025-04-05 14:37:02.256430,544,75.616
2025-04-05 14:37:02.256586,549,1.595
2025-04-05 14:37:02.256685,551,0.069
2025-04-05 14:37:02.256842,575,0.119
2025-04-05 14:37:02.257043,569,0.431
2025-04-05 14:37:02.257212,579,0.093
2025-04-05 14:37:02.257386,559,0.42
2025-04-05 14:37:02.257542,587,0.09
2025-04-05 14:37:02.257715,571,29.311
2025-04-05 14:37:02.257884,563,70.359
2025-04-05 14:37:02.258034,578,34.961
2025-04-05 14:37:02.258148,585,17.525
2025-04-05 14:37:02.258229,566,71.229
2025-04-05 14:37:02.258336,562,8.099
2025-04-05 14:37:02.258459,586,0.087
2025-04-05 14:37:02.258549,572,0.086
2025-04-05 14:37:02.258688,567,77.098
2025-04-05 14:37:02.258797,592,0.078
2025-04-05 14:37:02.258909,570,0.079
2025-04-05 14:37:02.258977,581,0.084
2025-04-05 14:37:02.259032,583,0.071
2025-04-05 14:37:02.259081,565,0.879
2025-04-05 14:37:02.259131,591,0.076
2025-04-05 14:37:02.259185,574,62.62
2025-04-05 14:37:02.259289,596,0.601
2025-04-05 14:37:02.259400,580,46.526
2025-04-05 14:37:02.259471,584,30.507
2025-04-05 14:37:02.259530,594,3.608
2025-04-05 14:37:02.259597,599,0.242
2025-04-05 14:37:02.259661,597,0.072
2025-04-05 14:37:02.259751,330,0.066
2025-04-05 14:37:02.259855,593,0.067
2025-04-05 14:37:02.259955,582,0.081
2025-04-05 14:37:02.260626,590,0.082
2025-04-05 14:37:02.260690,577,0.085
2025-04-05 14:37:02.260805,598,35.47
2025-04-05 14:37:02.260892,589,70.6
2025-04-05 14:37:02.261012,588,8.602
2025-04-05 14:37:02.261136,595,0.09
2025-04-05 14:37:07.292233,0,0.184
2025-04-05 14:37:07.293958,2,0.164
2025-04-05 14:37:07.299420,3,0.141
2025-04-05 14:37:07.299925,7,0.087
2025-04-05 14:37:07.301161,4,0.291
2025-04-05 14:37:07.301609,8,1.303
2025-04-05 14:37:07.301719,6,0.53
2025-04-05 14:37:07.301803,1,0.087
2025-04-05 14:37:07.301866,9,0.069
2025-04-05 14:37:07.307658,5,0.092
2025-04-05 14:37:07.307773,10,1.359
2025-04-05 14:37:07.307857,11,2.268
2025-04-05 14:37:07.320601,12,0.075
2025-04-05 14:37:07.321415,13,3.673
2025-04-05 14:37:07.321918,15,1.52
2025-04-05 14:37:07.322462,16,0.081
2025-04-05 14:37:07.323946,17,0.08
2025-04-05 14:37:07.330479,19,0.083
2025-04-05 14:37:07.335583,21,0.098
2025-04-05 14:37:07.341744,20,0.069
2025-04-05 14:37:07.342021,22,0.389
2025-04-05 14:37:07.344486,25,0.076
2025-04-05 14:37:07.349599,23,0.094
2025-04-05 14:37:07.355967,40,0.079
2025-04-05 14:37:07.363097,45,0.086
2025-04-05 14:37:07.367385,44,0.076
2025-04-05 14:37:07.371805,37,0.087
2025-04-05 14:37:07.373891,43,0.067
2025-04-05 14:37:07.376120,48,0.147
2025-04-05 14:37:07.382007,14,0.361
2025-04-05 14:37:07.398251,18,0.303
2025-04-05 14:37:07.408135,28,1.293
2025-04-05 14:37:07.409642,39,33.543
2025-04-05 14:37:07.415341,42,1.143
2025-04-05 14:37:07.416925,49,1.141
2025-04-05 14:37:07.417114,41,0.074
2025-04-05 14:37:07.421841,60,0.081
2025-04-05 14:37:07.425075,47,0.313
2025-04-05 14:37:07.426372,35,0.094
2025-04-05 14:37:07.429175,46,0.172
2025-04-05 14:37:07.433655,51,0.075
2025-04-05 14:37:07.439126,54,2.593
2025-04-05 14:37:07.441861,38,39.865
2025-04-05 14:37:07.442862,62,0.079
2025-04-05 14:37:07.444675,61,3.199
2025-04-05 14:37:07.450205,27,0.08
2025-04-05 14:37:07.453827,53,8.03
2025-04-05 14:37:07.456808,24,49.896
2025-04-05 14:37:07.459468,26,1.796
2025-04-05 14:37:07.463474,50,7.025
2025-04-05 14:37:07.471778,36,42.752
2025-04-05 14:37:07.473813,33,0.083
2025-04-05 14:37:07.475265,32,60.036
2025-04-05 14:37:07.479479,34,0.077
2025-04-05 14:37:07.515137,56,0.081
2025-04-05 14:37:07.527097,30,0.11
2025-04-05 14:37:07.533602,52,0.069
2025-04-05 14:37:07.536972,29,0.073
2025-04-05 14:37:07.540783,58,0.069
2025-04-05 14:37:07.542895,31,0.092
2025-04-05 14:37:07.544224,63,0.074
2025-04-05 14:37:07.546997,57,0.068
2025-04-05 14:37:07.549563,67,0.078
2025-04-05 14:37:07.551579,81,0.088
2025-04-05 14:37:07.560085,87,0.078
2025-04-05 14:37:07.563101,68,42.059
2025-04-05 14:37:07.564850,73,0.42
2025-04-05 14:37:07.569925,100,0.089
2025-04-05 14:37:07.574021,105,0.076
2025-04-05 14:37:07.575364,75,0.083
2025-04-05 14:37:07.592194,104,0.086
2025-04-05 14:37:07.596379,147,0.082
2025-04-05 14:37:07.596787,153,0.077
2025-04-05 14:37:07.607816,91,0.086
2025-04-05 14:37:07.613390,66,61.413
2025-04-05 14:37:07.622831,101,0.087
2025-04-05 14:37:07.627804,112,0.074
2025-04-05 14:37:07.632283,116,0.072
2025-04-05 14:37:07.633688,76,1.195
2025-04-05 14:37:07.634515,55,85.341
2025-04-05 14:37:07.635467,64,0.09
2025-04-05 14:37:07.637328,70,61.916
2025-04-05 14:37:07.638728,59,85.862
2025-04-05 14:37:07.639855,110,19.813
2025-04-05 14:37:07.643389,99,0.073
2025-04-05 14:37:07.647048,65,68.597
2025-04-05 14:37:07.653698,78,0.065
2025-04-05 14:37:07.658573,85,0.227
2025-04-05 14:37:07.660096,74,0.083
2025-04-05 14:37:07.660810,72,3.96
2025-04-05 14:37:07.661805,111,0.076
2025-04-05 14:37:07.666778,117,0.066
2025-04-05 14:37:07.669961,93,0.148
2025-04-05 14:37:07.675805,120,1.991
2025-04-05 14:37:07.704438,94,2.945
2025-04-05 14:37:07.706483,79,0.078
2025-04-05 14:37:07.707004,180,0.077
2025-04-05 14:37:07.711074,103,0.085
2025-04-05 14:37:07.718052,201,0.078
2025-04-05 14:37:07.719675,82,2.744
2025-04-05 14:37:07.723426,90,0.064
2025-04-05 14:37:07.724971,71,0.103
2025-04-05 14:37:07.727629,98,6.427
2025-04-05 14:37:07.729355,109,0.13
2025-04-05 14:37:07.732672,114,0.287
2025-04-05 14:37:07.738821,69,80.062
2025-04-05 14:37:07.742179,96,0.841
2025-04-05 14:37:07.745676,107,0.078
2025-04-05 14:37:07.747584,89,1.319
2025-04-05 14:37:07.748593,86,0.13
2025-04-05 14:37:07.756132,77,0.078
2025-04-05 14:37:07.758311,84,0.403
2025-04-05 14:37:07.760671,97,1.787
2025-04-05 14:37:07.762239,108,0.129
2025-04-05 14:37:07.767335,88,0.067
2025-04-05 14:37:07.772110,106,3.922
2025-04-05 14:37:07.781435,92,0.064
2025-04-05 14:37:07.786879,230,1.377
2025-04-05 14:37:07.787001,83,0.082
2025-04-05 14:37:07.787095,118,27.57
2025-04-05 14:37:07.787182,240,0.095
2025-04-05 14:37:07.803438,119,0.089
2025-04-05 14:37:07.813554,140,0.082
2025-04-05 14:37:07.816659,143,0.299
2025-04-05 14:37:07.819332,148,0.178
2025-04-05 14:37:07.821491,123,0.124
2025-04-05 14:37:07.828430,131,0.166
2025-04-05 14:37:07.835168,125,0.067
2025-04-05 14:37:07.845715,121,0.512
2025-04-05 14:37:07.848259,124,0.08
2025-04-05 14:37:07.849812,158,0.072
2025-04-05 14:37:07.855276,149,0.151
2025-04-05 14:37:07.856559,145,1.294
2025-04-05 14:37:07.857790,139,2.126
2025-04-05 14:37:07.858674,146,0.27
2025-04-05 14:37:07.860777,134,0.083
2025-04-05 14:37:07.865798,165,0.077
2025-04-05 14:37:07.872290,142,0.082
2025-04-05 14:37:07.877423,138,0.073
2025-04-05 14:37:07.900573,133,1.781
2025-04-05 14:37:07.914693,144,0.069
2025-04-05 14:37:07.919080,129,50.697
2025-04-05 14:37:07.920019,151,1.578
2025-04-05 14:37:07.921513,156,1.226
2025-04-05 14:37:07.923542,141,0.081
2025-04-05 14:37:07.930217,80,0.472
2025-04-05 14:37:07.934810,95,0.111
2025-04-05 14:37:07.936078,171,0.065
2025-04-05 14:37:07.937314,161,0.072
2025-04-05 14:37:07.940096,164,0.096
2025-04-05 14:37:07.943311,128,0.079
2025-04-05 14:37:07.945762,150,0.165
2025-04-05 14:37:07.992637,166,0.074
2025-04-05 14:37:07.997975,154,0.158
2025-04-05 14:37:08.003418,169,1.901
2025-04-05 14:37:08.008844,136,0.079
2025-04-05 14:37:08.009408,152,0.067
2025-04-05 14:37:08.018452,137,0.075
2025-04-05 14:37:08.019822,347,28.492
2025-04-05 14:37:08.036789,126,0.078
2025-04-05 14:37:08.039511,132,0.069
2025-04-05 14:37:08.040403,155,0.331
2025-04-05 14:37:08.044671,163,0.085
2025-04-05 14:37:08.050357,135,0.067
2025-04-05 14:37:08.056337,159,0.388
2025-04-05 14:37:08.062457,160,0.088
2025-04-05 14:37:08.070400,167,0.066
2025-04-05 14:37:08.073803,173,0.084
2025-04-05 14:37:08.079116,157,45.43
2025-04-05 14:37:08.083801,356,38.149
2025-04-05 14:37:08.098054,127,0.139
2025-04-05 14:37:08.099845,179,20.398
2025-04-05 14:37:08.100219,168,72.878
2025-04-05 14:37:08.101309,172,0.477
2025-04-05 14:37:08.103606,199,0.065
2025-04-05 14:37:08.103825,174,0.086
2025-04-05 14:37:08.103922,189,36.239
2025-04-05 14:37:08.105191,215,0.114
2025-04-05 14:37:08.106131,220,0.106
2025-04-05 14:37:08.108662,211,0.676
2025-04-05 14:37:08.114039,217,0.876
2025-04-05 14:37:08.120577,221,3.449
2025-04-05 14:37:08.123819,197,13.125
2025-04-05 14:37:08.129491,212,1.355
2025-04-05 14:37:08.133549,192,39.769
2025-04-05 14:37:08.135039,178,58.029
2025-04-05 14:37:08.136719,213,0.065
2025-04-05 14:37:08.138893,208,0.062
2025-04-05 14:37:08.140280,188,0.071
2025-04-05 14:37:08.143565,209,20.942
2025-04-05 14:37:08.144036,195,33.117
2025-04-05 14:37:08.147817,102,0.091
2025-04-05 14:37:08.151661,198,0.064
2025-04-05 14:37:08.154110,175,12.87
2025-04-05 14:37:08.155672,202,17.546
2025-04-05 14:37:08.158711,203,1.129
2025-04-05 14:37:08.159227,205,0.063
2025-04-05 14:37:08.164509,170,71.833
2025-04-05 14:37:08.168549,206,0.064
2025-04-05 14:37:08.171243,177,57.714
2025-04-05 14:37:08.174787,185,0.617
2025-04-05 14:37:08.177087,113,0.074
2025-04-05 14:37:08.181811,186,0.08
2025-04-05 14:37:08.189132,187,0.068
2025-04-05 14:37:08.196770,204,29.286
2025-04-05 14:37:08.206633,430,0.459
2025-04-05 14:37:08.216367,176,76.444
2025-04-05 14:37:08.220825,184,0.095
2025-04-05 14:37:08.227741,181,0.069
2025-04-05 14:37:08.231413,216,13.869
2025-04-05 14:37:08.236108,191,0.289
2025-04-05 14:37:08.238513,182,0.091
2025-04-05 14:37:08.241807,200,0.068
2025-04-05 14:37:08.243528,183,0.313
2025-04-05 14:37:08.244439,207,0.096
2025-04-05 14:37:08.244549,193,0.066
2025-04-05 14:37:08.245238,218,0.224
2025-04-05 14:37:08.246562,196,0.092
2025-04-05 14:37:08.249719,210,0.074
2025-04-05 14:37:08.252520,194,36.077
2025-04-05 14:37:08.254173,219,0.078
2025-04-05 14:37:08.255441,190,0.069
2025-04-05 14:37:08.258635,226,23.479
2025-04-05 14:37:08.261408,235,11.396
2025-04-05 14:37:08.264329,247,0.094
2025-04-05 14:37:08.271856,223,0.813
2025-04-05 14:37:08.275694,224,0.289
2025-04-05 14:37:08.309498,228,0.084
2025-04-05 14:37:08.316227,231,0.808
2025-04-05 14:37:08.323279,257,0.096
2025-04-05 14:37:08.328475,242,0.093
2025-04-05 14:37:08.332386,233,43.094
2025-04-05 14:37:08.336068,225,0.686
2025-04-05 14:37:08.339436,241,0.132
2025-04-05 14:37:08.343345,255,0.6
2025-04-05 14:37:08.346481,122,38.544
2025-04-05 14:37:08.349027,115,0.076
2025-04-05 14:37:08.354906,245,0.248
2025-04-05 14:37:08.360962,267,0.08
2025-04-05 14:37:08.363357,262,0.072
2025-04-05 14:37:08.376042,236,1.997
2025-04-05 14:37:08.376617,237,0.098
2025-04-05 14:37:08.386562,268,1.105
2025-04-05 14:37:08.399099,246,41.579
2025-04-05 14:37:08.416177,227,0.072
2025-04-05 14:37:08.419512,251,4.402
2025-04-05 14:37:08.422682,253,1.658
2025-04-05 14:37:08.426001,238,0.098
2025-04-05 14:37:08.428703,269,0.14
2025-04-05 14:37:08.436046,243,6.5
2025-04-05 14:37:08.437547,232,0.066
2025-04-05 14:37:08.438111,229,1.417
2025-04-05 14:37:08.443838,222,63.916
2025-04-05 14:37:08.446471,234,4.85
2025-04-05 14:37:08.448399,250,3.535
2025-04-05 14:37:08.448818,252,4.244
2025-04-05 14:37:08.450527,258,0.069
2025-04-05 14:37:08.451282,239,4.745
2025-04-05 14:37:08.453111,265,0.08
2025-04-05 14:37:08.454477,259,0.068
2025-04-05 14:37:08.458479,277,0.126
2025-04-05 14:37:08.465015,276,0.492
2025-04-05 14:37:08.470054,283,0.083
2025-04-05 14:37:08.474764,248,0.133
2025-04-05 14:37:08.483600,260,0.117
2025-04-05 14:37:08.489519,249,0.867
2025-04-05 14:37:08.489716,566,0.783
2025-04-05 14:37:08.501864,264,0.733
2025-04-05 14:37:08.509574,542,0.072
2025-04-05 14:37:08.523566,300,0.12
2025-04-05 14:37:08.532101,274,0.169
2025-04-05 14:37:08.535291,289,0.169
2025-04-05 14:37:08.537807,284,0.152
2025-04-05 14:37:08.545366,309,0.411
2025-04-05 14:37:08.548566,313,0.559
2025-04-05 14:37:08.549408,275,61.465
2025-04-05 14:37:08.554695,280,0.652
2025-04-05 14:37:08.556721,299,0.093
2025-04-05 14:37:08.557262,273,63.518
2025-04-05 14:37:08.558811,294,0.283
2025-04-05 14:37:08.558990,298,0.073
2025-04-05 14:37:08.564774,317,0.27
2025-04-05 14:37:08.567658,310,0.085
2025-04-05 14:37:08.569468,282,0.072
2025-04-05 14:37:08.572319,297,0.071
2025-04-05 14:37:08.576401,261,0.091
2025-04-05 14:37:08.577066,286,0.341
2025-04-05 14:37:08.584576,292,0.109
2025-04-05 14:37:08.593495,266,83.462
2025-04-05 14:37:08.594133,631,0.064
2025-04-05 14:37:08.595468,584,74.187
2025-04-05 14:37:08.595622,295,0.064
2025-04-05 14:37:08.595711,318,0.361
2025-04-05 14:37:08.595776,270,0.989
2025-04-05 14:37:08.595855,316,0.071
2025-04-05 14:37:08.600899,287,0.972
2025-04-05 14:37:08.619041,278,0.266
2025-04-05 14:37:08.624096,312,0.068
2025-04-05 14:37:08.625244,254,4.251
2025-04-05 14:37:08.626814,279,0.245
2025-04-05 14:37:08.630769,263,0.098
2025-04-05 14:37:08.632902,301,0.077
2025-04-05 14:37:08.636788,320,0.077
2025-04-05 14:37:08.638842,281,0.101
2025-04-05 14:37:08.644241,296,0.939
2025-04-05 14:37:08.645922,315,0.074
2025-04-05 14:37:08.647716,314,0.082
2025-04-05 14:37:08.655170,305,0.48
2025-04-05 14:37:08.657999,302,0.076
2025-04-05 14:37:08.660120,303,0.078
2025-04-05 14:37:08.673049,285,0.074
2025-04-05 14:37:08.684759,321,0.074
2025-04-05 14:37:08.697220,304,0.071
2025-04-05 14:37:08.698638,669,0.098
2025-04-05 14:37:08.699256,655,0.121
2025-04-05 14:37:08.699935,687,0.099
2025-04-05 14:37:08.705284,256,1.718
2025-04-05 14:37:08.712550,308,0.067
2025-04-05 14:37:08.718605,293,62.626
2025-04-05 14:37:08.722637,291,0.073
2025-04-05 14:37:08.726909,307,0.088
2025-04-05 14:37:08.727070,288,0.77
2025-04-05 14:37:08.727307,330,0.079
2025-04-05 14:37:08.727502,337,0.232
2025-04-05 14:37:08.727639,325,41.058
2025-04-05 14:37:08.727775,329,17.319
2025-04-05 14:37:08.727862,339,0.508
2025-04-05 14:37:08.728078,345,0.094
2025-04-05 14:37:08.728256,340,1.071
2025-04-05 14:37:08.728392,324,57.89
2025-04-05 14:37:08.728596,334,45.825
2025-04-05 14:37:08.728773,338,1.883
2025-04-05 14:37:08.728936,349,0.165
2025-04-05 14:37:08.729143,322,72.515
2025-04-05 14:37:08.729270,327,55.721
2025-04-05 14:37:08.729482,336,1.243
2025-04-05 14:37:08.729640,326,0.167
2025-04-05 14:37:08.729789,323,70.245
2025-04-05 14:37:08.729899,344,0.251
2025-04-05 14:37:08.730103,328,23.797
2025-04-05 14:37:08.730205,342,0.158
2025-04-05 14:37:08.730302,346,0.157
2025-04-05 14:37:08.730383,341,0.148
2025-04-05 14:37:08.730461,332,12.386
2025-04-05 14:37:08.730545,348,0.171
2025-04-05 14:37:08.730617,130,0.835
2025-04-05 14:37:08.731540,343,4.455
2025-04-05 14:37:08.731753,331,83.025
2025-04-05 14:37:08.731895,333,4.791
2025-04-05 14:37:08.732098,335,4.672
2025-04-05 14:37:08.732235,360,0.533
2025-04-05 14:37:08.732335,362,0.384
2025-04-05 14:37:08.732491,363,0.093
2025-04-05 14:37:08.732650,369,0.08
2025-04-05 14:37:08.732808,374,0.081
2025-04-05 14:37:08.733001,365,0.298
2025-04-05 14:37:08.733133,376,0.08
2025-04-05 14:37:08.733225,162,0.117
2025-04-05 14:37:08.733992,367,0.077
2025-04-05 14:37:08.734094,351,0.261
2025-04-05 14:37:08.734251,352,0.082
2025-04-05 14:37:08.734380,357,0.073
2025-04-05 14:37:08.734484,370,0.098
2025-04-05 14:37:08.734584,358,0.078
2025-04-05 14:37:08.734701,368,11.627
2025-04-05 14:37:08.734800,380,0.07
2025-04-05 14:37:08.734947,378,0.08
2025-04-05 14:37:08.735086,353,3.107
2025-04-05 14:37:08.735210,375,0.067
2025-04-05 14:37:08.735311,350,80.641
2025-04-05 14:37:08.735594,383,0.077
2025-04-05 14:37:08.735680,359,0.067
2025-04-05 14:37:08.735764,364,0.072
2025-04-05 14:37:08.735814,379,0.197
2025-04-05 14:37:08.735883,382,0.229
2025-04-05 14:37:08.735941,373,0.446
2025-04-05 14:37:08.736014,377,0.102
2025-04-05 14:37:08.736087,386,0.073
2025-04-05 14:37:08.736167,388,0.077
2025-04-05 14:37:08.736259,355,32.898
2025-04-05 14:37:08.736367,354,70.568
2025-04-05 14:37:08.736464,381,0.067
2025-04-05 14:37:08.736595,372,0.337
2025-04-05 14:37:08.736667,371,0.081
2025-04-05 14:37:08.736744,384,1.496
2025-04-05 14:37:08.736806,387,0.07
2025-04-05 14:37:08.736917,361,0.072
2025-04-05 14:37:08.736991,366,1.64
2025-04-05 14:37:08.737059,389,0.084
2025-04-05 14:37:08.737166,392,0.081
2025-04-05 14:37:08.737281,395,0.084
2025-04-05 14:37:08.737340,405,11.807
2025-04-05 14:37:08.737504,385,0.079
2025-04-05 14:37:08.737631,401,0.088
2025-04-05 14:37:08.737694,412,0.473
2025-04-05 14:37:08.737794,417,0.092
2025-04-05 14:37:08.737897,396,40.81
2025-04-05 14:37:08.737967,406,0.314
2025-04-05 14:37:08.738029,418,1.22
2025-04-05 14:37:08.738124,394,0.413
2025-04-05 14:37:08.738293,393,0.093
2025-04-05 14:37:08.738504,427,1.109
2025-04-05 14:37:08.738659,433,0.1
2025-04-05 14:37:08.738789,391,0.516
2025-04-05 14:37:08.738975,390,0.098
2025-04-05 14:37:08.739106,424,1.95
2025-04-05 14:37:08.739201,422,0.075
2025-04-05 14:37:08.739351,214,0.062
2025-04-05 14:37:08.739501,410,0.092
2025-04-05 14:37:08.740183,404,2.986
2025-04-05 14:37:08.740248,434,0.068
2025-04-05 14:37:08.740311,400,59.496
2025-04-05 14:37:08.740388,435,0.081
2025-04-05 14:37:08.740545,429,0.309
2025-04-05 14:37:08.740662,408,0.614
2025-04-05 14:37:08.740848,420,45.041
2025-04-05 14:37:08.740971,403,67.941
2025-04-05 14:37:08.741086,416,1.502
2025-04-05 14:37:08.741136,399,20.557
2025-04-05 14:37:08.741193,425,0.081
2025-04-05 14:37:08.741313,409,0.929
2025-04-05 14:37:08.741477,419,0.089
2025-04-05 14:37:08.741572,398,52.177
2025-04-05 14:37:08.741711,423,0.111
2025-04-05 14:37:08.741790,428,0.073
2025-04-05 14:37:08.741853,421,0.994
2025-04-05 14:37:08.741952,437,11.6
2025-04-05 14:37:08.742053,413,0.078
2025-04-05 14:37:08.742151,415,55.42
2025-04-05 14:37:08.742266,402,55.645
2025-04-05 14:37:08.742329,407,70.818
2025-04-05 14:37:08.742379,397,7.91
2025-04-05 14:37:08.742435,411,67.098
2025-04-05 14:37:08.742530,426,0.074
2025-04-05 14:37:08.742678,431,35.47
2025-04-05 14:37:08.742735,414,56.993
2025-04-05 14:37:08.742789,432,29.71
2025-04-05 14:37:08.742886,442,0.184
2025-04-05 14:37:08.743042,449,0.084
2025-04-05 14:37:08.743187,447,0.09
2025-04-05 14:37:08.743325,438,39.08
2025-04-05 14:37:08.743498,436,74.163
2025-04-05 14:37:08.743661,456,0.166
2025-04-05 14:37:08.743774,440,0.487
2025-04-05 14:37:08.743833,475,0.079
2025-04-05 14:37:08.743928,460,0.386
2025-04-05 14:37:08.744030,482,0.075
2025-04-05 14:37:08.744127,480,0.082
2025-04-05 14:37:08.744270,483,0.152
2025-04-05 14:37:08.744369,464,0.191
2025-04-05 14:37:08.744462,443,27.264
2025-04-05 14:37:08.744561,448,0.528
2025-04-05 14:37:08.744659,458,0.545
2025-04-05 14:37:08.744770,439,56.904
2025-04-05 14:37:08.744839,468,0.092
2025-04-05 14:37:08.744891,450,0.999
2025-04-05 14:37:08.744959,454,1.354
2025-04-05 14:37:08.745047,452,1.421
2025-04-05 14:37:08.745147,446,55.355
2025-04-05 14:37:08.745238,472,0.546
2025-04-05 14:37:08.745333,461,0.085
2025-04-05 14:37:08.745414,474,0.073
2025-04-05 14:37:08.745475,467,0.091
2025-04-05 14:37:08.745542,488,0.28
2025-04-05 14:37:08.745624,479,0.072
2025-04-05 14:37:08.745762,463,0.068
2025-04-05 14:37:08.745988,451,1.832
2025-04-05 14:37:08.746179,457,0.577
2025-04-05 14:37:08.746337,469,0.081
2025-04-05 14:37:08.746455,441,0.274
2025-04-05 14:37:08.746560,473,0.137
2025-04-05 14:37:08.746676,476,3.033
2025-04-05 14:37:08.746790,459,0.083
2025-04-05 14:37:08.746950,485,0.407
2025-04-05 14:37:08.747055,453,0.064
2025-04-05 14:37:08.747195,466,0.067
2025-04-05 14:37:08.747336,444,0.085
2025-04-05 14:37:08.747475,465,0.939
2025-04-05 14:37:08.747581,470,0.066
2025-04-05 14:37:08.747666,477,0.082
2025-04-05 14:37:08.747744,484,1.603
2025-04-05 14:37:08.747872,489,0.073
2025-04-05 14:37:08.747977,462,0.088
2025-04-05 14:37:08.748091,455,62.577
2025-04-05 14:37:08.748232,478,0.725
2025-04-05 14:37:08.748365,481,0.734
2025-04-05 14:37:08.748506,487,20.304
2025-04-05 14:37:08.748630,445,12.538
2025-04-05 14:37:08.748769,471,0.083
2025-04-05 14:37:08.748903,494,0.875
2025-04-05 14:37:08.749012,514,0.081
2025-04-05 14:37:08.749079,496,0.073
2025-04-05 14:37:08.749187,502,0.071
2025-04-05 14:37:08.749396,486,0.083
2025-04-05 14:37:08.749571,493,0.118
2025-04-05 14:37:08.750032,490,0.165
2025-04-05 14:37:08.752054,526,0.131
2025-04-05 14:37:08.752364,512,0.968
2025-04-05 14:37:08.752525,528,0.201
2025-04-05 14:37:08.752693,501,0.371
2025-04-05 14:37:08.752863,519,0.08
2025-04-05 14:37:08.753033,505,38.436
2025-04-05 14:37:08.753168,527,0.112
2025-04-05 14:37:08.753288,524,0.133
2025-04-05 14:37:08.753417,523,0.108
2025-04-05 14:37:08.753552,517,0.127
2025-04-05 14:37:08.753672,513,0.107
2025-04-05 14:37:08.753760,522,0.696
2025-04-05 14:37:08.753856,530,0.088
2025-04-05 14:37:08.753949,491,0.091
2025-04-05 14:37:08.754015,531,0.088
2025-04-05 14:37:08.754084,529,21.399
2025-04-05 14:37:08.754142,533,0.225
2025-04-05 14:37:08.754196,521,0.456
2025-04-05 14:37:08.754249,509,0.708
2025-04-05 14:37:08.754329,506,0.139
2025-04-05 14:37:08.754418,511,0.565
2025-04-05 14:37:08.754536,495,63.578
2025-04-05 14:37:08.754592,525,0.1
2025-04-05 14:37:08.754699,492,3.179
2025-04-05 14:37:08.754806,536,1.748
2025-04-05 14:37:08.754863,500,0.069
2025-04-05 14:37:08.754961,538,0.067
2025-04-05 14:37:08.755089,498,0.075
2025-04-05 14:37:08.755177,534,0.077
2025-04-05 14:37:08.755280,497,15.591
2025-04-05 14:37:08.755385,518,2.464
2025-04-05 14:37:08.755450,540,0.667
2025-04-05 14:37:08.755554,510,14.844
2025-04-05 14:37:08.755687,507,13.132
2025-04-05 14:37:08.755820,532,0.073
2025-04-05 14:37:08.755958,503,0.075
2025-04-05 14:37:08.756086,535,0.07
2025-04-05 14:37:08.756218,508,0.09
2025-04-05 14:37:08.756382,504,0.537
2025-04-05 14:37:08.756511,515,0.468
2025-04-05 14:37:08.756645,499,81.522
2025-04-05 14:37:08.756779,520,0.215
2025-04-05 14:37:08.756906,516,0.431
2025-04-05 14:37:08.757103,562,6.732
2025-04-05 14:37:08.757224,571,0.089
2025-04-05 14:37:08.757298,537,68.612
2025-04-05 14:37:08.757398,552,45.799
2025-04-05 14:37:08.757513,574,0.086
2025-04-05 14:37:08.757615,564,0.111
2025-04-05 14:37:08.757687,583,0.072
